TL,Territory Level and Typology,REG_ID,Region,SERIES,SNA Classification,VAR,Indicator,MEAS,Measure,POS,Position,TIME,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
2,Large regions (TL2),ITH4,Friuli-Venezia Giulia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2006,2006,,,0,Units,,,1203560,,
2,Large regions (TL2),ITH4,Friuli-Venezia Giulia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2007,2007,,,0,Units,,,1209970,,
2,Large regions (TL2),ITH4,Friuli-Venezia Giulia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2008,2008,,,0,Units,,,1217870,,
2,Large regions (TL2),ITH4,Friuli-Venezia Giulia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2009,2009,,,0,Units,,,1221480,,
2,Large regions (TL2),ITH4,Friuli-Venezia Giulia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2010,2010,,,0,Units,,,1221210,,
2,Large regions (TL2),ITH4,Friuli-Venezia Giulia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2011,2011,,,0,Units,,,1219310,,
2,Large regions (TL2),ITH4,Friuli-Venezia Giulia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2012,2012,,,0,Units,,,1219820,,
2,Large regions (TL2),ITH4,Friuli-Venezia Giulia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2013,2013,,,0,Units,,,1225610,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2000,2000,,,0,Units,,,3964490,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2001,2001,,,0,Units,,,3993090,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2002,2002,,,0,Units,,,4016280,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2003,2003,,,0,Units,,,4051110,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2004,2004,,,0,Units,,,4094860,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2005,2005,,,0,Units,,,4132110,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2006,2006,,,0,Units,,,4160920,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2007,2007,,,0,Units,,,4198810,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2008,2008,,,0,Units,,,4249850,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2009,2009,,,0,Units,,,4291910,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2010,2010,,,0,Units,,,4319010,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2011,2011,,,0,Units,,,4336290,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2012,2012,,,0,Units,,,4359360,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2013,2013,,,0,Units,,,4411920,,
2,Large regions (TL2),ITI1,Tuscany,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2000,2000,,,0,Units,,,3493220,,
2,Large regions (TL2),ITI1,Tuscany,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2001,2001,,,0,Units,,,3496680,,
2,Large regions (TL2),ITI1,Tuscany,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2002,2002,,,0,Units,,,3502810,,
2,Large regions (TL2),ITI1,Tuscany,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2003,2003,,,0,Units,,,3519480,,
2,Large regions (TL2),ITI1,Tuscany,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2004,2004,,,0,Units,,,3544700,,
2,Large regions (TL2),ITI1,Tuscany,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2005,2005,,,0,Units,,,3563920,,
2,Large regions (TL2),ITI1,Tuscany,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2006,2006,,,0,Units,,,3576090,,
2,Large regions (TL2),ITI1,Tuscany,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2007,2007,,,0,Units,,,3598550,,
2,Large regions (TL2),ITI1,Tuscany,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2008,2008,,,0,Units,,,3628290,,
2,Large regions (TL2),ITI1,Tuscany,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2009,2009,,,0,Units,,,3649360,,
2,Large regions (TL2),ITI1,Tuscany,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2010,2010,,,0,Units,,,3663140,,
2,Large regions (TL2),ITI1,Tuscany,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2011,2011,,,0,Units,,,3668360,,
2,Large regions (TL2),ITI1,Tuscany,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2012,2012,,,0,Units,,,3680300,,
2,Large regions (TL2),ITI1,Tuscany,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2013,2013,,,0,Units,,,3721670,,
2,Large regions (TL2),ITI2,Umbria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2000,2000,,,0,Units,,,822520,,
2,Large regions (TL2),ITI2,Umbria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2001,2001,,,0,Units,,,825150,,
2,Large regions (TL2),ITI2,Umbria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2002,2002,,,0,Units,,,828200,,
2,Large regions (TL2),ITI2,Umbria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2003,2003,,,0,Units,,,835430,,
2,Large regions (TL2),ITI2,Umbria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2004,2004,,,0,Units,,,844320,,
2,Large regions (TL2),ITI2,Umbria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2005,2005,,,0,Units,,,850660,,
2,Large regions (TL2),ITI2,Umbria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2006,2006,,,0,Units,,,854710,,
2,Large regions (TL2),ITI2,Umbria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2007,2007,,,0,Units,,,861540,,
2,Large regions (TL2),ITI2,Umbria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2008,2008,,,0,Units,,,871100,,
2,Large regions (TL2),ITI2,Umbria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2009,2009,,,0,Units,,,877730,,
2,Large regions (TL2),ITI2,Umbria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2010,2010,,,0,Units,,,882110,,
2,Large regions (TL2),ITI2,Umbria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2011,2011,,,0,Units,,,883610,,
2,Large regions (TL2),ITI2,Umbria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2012,2012,,,0,Units,,,884730,,
2,Large regions (TL2),ITI2,Umbria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2013,2013,,,0,Units,,,891490,,
2,Large regions (TL2),ITI3,Marche,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2000,2000,,,0,Units,,,1452210,,
2,Large regions (TL2),ITI3,Marche,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2001,2001,,,0,Units,,,1450090,,
2,Large regions (TL2),ITI3,Marche,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2002,2002,,,0,Units,,,1458580,,
2,Large regions (TL2),ITI3,Marche,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2003,2003,,,0,Units,,,1471850,,
2,Large regions (TL2),ITI3,Marche,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2004,2004,,,0,Units,,,1485570,,
2,Large regions (TL2),ITI3,Marche,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2005,2005,,,0,Units,,,1495230,,
2,Large regions (TL2),ITI3,Marche,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2006,2006,,,0,Units,,,1501980,,
2,Large regions (TL2),ITI3,Marche,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2007,2007,,,0,Units,,,1512980,,
2,Large regions (TL2),ITI3,Marche,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2008,2008,,,0,Units,,,1528770,,
2,Large regions (TL2),ITI3,Marche,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2009,2009,,,0,Units,,,1538290,,
2,Large regions (TL2),ITI3,Marche,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2010,2010,,,0,Units,,,1541110,,
2,Large regions (TL2),ITI3,Marche,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2011,2011,,,0,Units,,,1541320,,
2,Large regions (TL2),ITI3,Marche,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2012,2012,,,0,Units,,,1542920,,
2,Large regions (TL2),ITI3,Marche,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2013,2013,,,0,Units,,,1549150,,
2,Large regions (TL2),ITI4,Lazio,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2000,2000,,,0,Units,,,5117830,,
2,Large regions (TL2),ITI4,Lazio,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2001,2001,,,0,Units,,,5116810,,
2,Large regions (TL2),ITI4,Lazio,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2002,2002,,,0,Units,,,5125050,,
2,Large regions (TL2),ITI4,Lazio,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2003,2003,,,0,Units,,,5150780,,
2,Large regions (TL2),ITI4,Lazio,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2004,2004,,,0,Units,,,5193040,,
2,Large regions (TL2),ITI4,Lazio,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2005,2005,,,0,Units,,,5231930,,
2,Large regions (TL2),ITI4,Lazio,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2006,2006,,,0,Units,,,5262070,,
2,Large regions (TL2),ITI4,Lazio,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2007,2007,,,0,Units,,,5310110,,
2,Large regions (TL2),ITI4,Lazio,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2008,2008,,,0,Units,,,5372210,,
2,Large regions (TL2),ITI4,Lazio,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2009,2009,,,0,Units,,,5422400,,
2,Large regions (TL2),ITI4,Lazio,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2010,2010,,,0,Units,,,5462270,,
2,Large regions (TL2),ITI4,Lazio,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2011,2011,,,0,Units,,,5490800,,
2,Large regions (TL2),ITI4,Lazio,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2012,2012,,,0,Units,,,5528650,,
2,Large regions (TL2),ITI4,Lazio,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2013,2013,,,0,Units,,,5713860,,
1,Country,ITA,Italy,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2015,2015,,,0,Units,,,60730600,,
2,Large regions (TL2),ITG1,Sicily,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2014,2014,,,0,Units,,,5093510,,
2,Large regions (TL2),ITH3,Veneto,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2014,2014,,,0,Units,,,4927210,,
2,Large regions (TL2),ITC2,Aosta Valley,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2015,2015,,,0,Units,,,127810,,
2,Large regions (TL2),ITF3,Campania,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2014,2014,,,0,Units,,,5865750,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2015,2015,,,0,Units,,,4449330,,
2,Large regions (TL2),ITC2,Aosta Valley,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2014,2014,,,0,Units,,,128440,,
2,Large regions (TL2),ITG1,Sicily,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2015,2015,,,0,Units,,,5083170,,
2,Large regions (TL2),ITI2,Umbria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2014,2014,,,0,Units,,,895750,,
2,Large regions (TL2),ITF4,Apulia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2014,2014,,,0,Units,,,4090190,,
2,Large regions (TL2),ITF5,Basilicata,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2015,2015,,,0,Units,,,575160,,
2,Large regions (TL2),ITI4,Lazio,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2014,2014,,,0,Units,,,5881440,,
2,Large regions (TL2),ITF5,Basilicata,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2014,2014,,,0,Units,,,577510,,
2,Large regions (TL2),ITH1,Province of Bolzano-Bozen,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2015,2015,,,0,Units,,,519700,,
2,Large regions (TL2),ITI1,Tuscany,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2015,2015,,,0,Units,,,3748530,,
2,Large regions (TL2),ITC4,Lombardy,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2014,2014,,,0,Units,,,9988010,,
2,Large regions (TL2),ITF1,Abruzzo,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2014,2014,,,0,Units,,,1332760,,
2,Large regions (TL2),ITF4,Apulia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2015,2015,,,0,Units,,,4083640,,
2,Large regions (TL2),ITF6,Calabria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2014,2014,,,0,Units,,,1978580,,
2,Large regions (TL2),ITG2,Sardinia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2015,2015,,,0,Units,,,1660710,,
2,Large regions (TL2),ITH1,Province of Bolzano-Bozen,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2014,2014,,,0,Units,,,517120,,
2,Large regions (TL2),ITH2,Province of Trento,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2015,2015,,,0,Units,,,537820,,
2,Large regions (TL2),ITH3,Veneto,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2015,2015,,,0,Units,,,4921360,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2014,2014,,,0,Units,,,4448430,,
1,Country,ITA,Italy,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2014,2014,,,0,Units,,,60789100,,
2,Large regions (TL2),ITC1,Piedmont,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2014,2014,,,0,Units,,,4430630,,
2,Large regions (TL2),ITC1,Piedmont,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2015,2015,,,0,Units,,,4414360,,
2,Large regions (TL2),ITF2,Molise,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2015,2015,,,0,Units,,,312690,,
2,Large regions (TL2),ITH2,Province of Trento,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2014,2014,,,0,Units,,,536830,,
2,Large regions (TL2),ITF1,Abruzzo,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2015,2015,,,0,Units,,,1329040,,
2,Large regions (TL2),ITF2,Molise,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2014,2014,,,0,Units,,,314040,,
2,Large regions (TL2),ITF6,Calabria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2015,2015,,,0,Units,,,1973580,,
2,Large regions (TL2),ITG2,Sardinia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2014,2014,,,0,Units,,,1663570,,
2,Large regions (TL2),ITI2,Umbria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2015,2015,,,0,Units,,,892970,,
2,Large regions (TL2),ITI3,Marche,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2014,2014,,,0,Units,,,1551970,,
2,Large regions (TL2),ITC3,Liguria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2014,2014,,,0,Units,,,1587600,,
2,Large regions (TL2),ITC4,Lombardy,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2015,2015,,,0,Units,,,10005500,,
2,Large regions (TL2),ITI1,Tuscany,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2014,2014,,,0,Units,,,3751580,,
